,datetime,name,price,quantity
465,2019-07-20 18:41:00,Mango Chutney,0.5,1
466,2019-07-20 18:41:00,Mint Sauce,0.5,1
467,2019-07-20 18:41:00,Red Sauce,0.5,1
468,2019-07-20 18:12:00,Mint Sauce,0.5,1
469,2019-07-20 18:08:00,Mint Sauce,0.5,1
470,2019-07-20 16:55:00,Mango Chutney,0.5,1
471,2019-07-19 20:15:00,Mint Sauce,0.5,1
472,2019-07-19 19:44:00,Mango Chutney,0.5,1
473,2019-07-19 19:44:00,Onion Chutney,0.5,4
474,2019-07-19 19:44:00,Red Sauce,0.5,2
475,2019-07-19 19:29:00,Mango Chutney,0.5,1
476,2019-07-19 19:12:00,Mango Chutney,0.5,1
477,2019-07-19 19:12:00,Lime Pickle,0.5,1
478,2019-07-19 19:12:00,Mint Sauce,0.5,1
479,2019-07-19 19:06:00,Red Sauce,0.5,1
480,2019-07-19 19:06:00,Mint Sauce,0.5,1
481,2019-07-19 19:06:00,Lime Pickle,0.5,1
482,2019-07-19 18:10:00,Lime Pickle,0.5,1
483,2019-07-19 18:08:00,Mango Chutney,0.5,1
484,2019-07-19 18:05:00,Mango Chutney,0.5,1
485,2019-07-19 17:42:00,Mango Chutney,0.5,2
486,2019-07-19 17:31:00,Mango Chutney,0.5,2
487,2019-07-19 17:31:00,Onion Chutney,0.5,2
488,2019-07-19 17:14:00,Mango Chutney,0.5,1
489,2019-07-16 20:22:00,Onion Chutney,0.5,2
490,2019-07-16 19:02:00,Mango Chutney,0.5,2
491,2019-07-16 17:35:00,Lime Pickle,0.5,1
492,2019-07-15 21:44:00,Mint Sauce,0.5,1
493,2019-07-15 21:30:00,Mint Sauce,0.5,1
494,2019-07-15 20:35:00,Mint Sauce,0.5,1
495,2019-07-15 19:18:00,Mango Chutney,0.5,2
496,2019-07-15 18:51:00,Mango Chutney,0.5,1
497,2019-07-15 18:51:00,Mint Sauce,0.5,1
498,2019-07-15 18:51:00,Onion Chutney,0.5,1
499,2019-07-14 20:29:00,Mint Sauce,0.5,1
500,2019-07-14 20:23:00,Mint Sauce,0.5,2
501,2019-07-14 18:07:00,Mango Chutney,0.5,1
502,2019-07-14 17:47:00,Mango Chutney,0.5,1
503,2019-07-14 17:47:00,Red Sauce,0.5,1
504,2019-07-14 16:41:00,Mango Chutney,0.5,1
505,2019-07-14 16:27:00,Onion Chutney,0.5,1
506,2019-07-14 16:27:00,Mint Sauce,0.5,1
507,2019-07-13 19:31:00,Mango Chutney,0.5,1
508,2019-07-13 19:07:00,Mango Chutney,0.5,1
509,2019-07-13 19:07:00,Mint Sauce,0.5,1
510,2019-07-13 18:53:00,Mango Chutney,0.5,1
511,2019-07-13 18:53:00,Mint Sauce,0.5,1
512,2019-07-13 18:53:00,Onion Chutney,0.5,1
513,2019-07-13 18:53:00,Red Sauce,0.5,1
514,2019-07-13 18:42:00,Mango Chutney,0.5,1
515,2019-07-13 18:36:00,Mint Sauce,0.5,2
516,2019-07-13 18:36:00,Onion Chutney,0.5,2
517,2019-07-13 17:22:00,Mango Chutney,0.5,1
518,2019-07-13 17:17:00,Mango Chutney,0.5,1
519,2019-07-12 19:54:00,Mint Sauce,0.5,2
520,2019-07-12 19:18:00,Mango Chutney,0.5,1
521,2019-07-11 19:33:00,Mango Chutney,0.5,2
522,2019-07-11 19:33:00,Mint Sauce,0.5,2
523,2019-07-11 19:33:00,Onion Chutney,0.5,2
524,2019-07-11 18:43:00,Red Sauce,0.5,1
525,2019-07-11 18:43:00,Mango Chutney,0.5,1
526,2019-07-11 18:27:00,Mango Chutney,0.5,2
527,2019-07-10 19:24:00,Mango Chutney,0.5,2
528,2019-07-10 19:24:00,Onion Chutney,0.5,1
529,2019-07-10 18:25:00,Mint Sauce,0.5,1
530,2019-07-10 18:25:00,Lime Pickle,0.5,1
531,2019-07-10 18:17:00,Onion Chutney,0.5,1
532,2019-07-10 18:17:00,Mint Sauce,0.5,1
533,2019-07-09 19:57:00,Mango Chutney,0.5,1
534,2019-07-09 19:19:00,Onion Chutney,0.5,1
535,2019-07-09 18:14:00,Mango Chutney,0.5,2
536,2019-07-09 18:14:00,Mint Sauce,0.5,1
537,2019-07-09 17:41:00,Red Sauce,0.5,1
538,2019-07-07 19:42:00,Mango Chutney,0.5,1
539,2019-07-07 19:42:00,Onion Chutney,0.5,1
540,2019-07-07 18:04:00,Mint Sauce,0.5,2
541,2019-07-06 20:47:00,Mango Chutney,0.5,1
542,2019-07-06 19:44:00,Red Sauce,0.5,1
543,2019-07-06 19:30:00,Mango Chutney,0.5,1
544,2019-07-06 19:18:00,Mango Chutney,0.5,1
545,2019-07-06 19:18:00,Lime Pickle,0.5,1
546,2019-07-06 19:02:00,Mint Sauce,0.5,1
547,2019-07-06 19:02:00,Onion Chutney,0.5,1
548,2019-07-06 18:39:00,Red Sauce,0.5,1
549,2019-07-06 18:32:00,Mint Sauce,0.5,1
550,2019-07-06 18:02:00,Mango Chutney,0.5,1
551,2019-07-06 18:02:00,Mint Sauce,0.5,1
552,2019-07-06 18:02:00,Onion Chutney,0.5,1
553,2019-07-06 17:20:00,Onion Chutney,0.5,1
554,2019-07-06 17:15:00,Mango Chutney,0.5,1
555,2019-07-06 16:59:00,Mango Chutney,0.5,1
556,2019-07-05 21:40:00,Onion Chutney,0.5,1
557,2019-07-05 21:33:00,Mango Chutney,0.5,1
558,2019-07-05 19:43:00,Mango Chutney,0.5,1
559,2019-07-05 19:43:00,Onion Chutney,0.5,1
560,2019-07-05 19:29:00,Mango Chutney,0.5,4
561,2019-07-05 19:29:00,Onion Chutney,0.5,2
562,2019-07-05 19:09:00,Onion Chutney,0.5,2
563,2019-07-05 18:23:00,Mango Chutney,0.5,1
564,2019-07-05 18:14:00,Red Sauce,0.5,1
565,2019-07-05 18:14:00,Mint Sauce,0.5,1
566,2019-07-05 17:56:00,Mango Chutney,0.5,2
567,2019-07-05 17:33:00,Onion Chutney,0.5,2
568,2019-07-05 17:33:00,Mango Chutney,0.5,1
569,2019-07-05 17:26:00,Mango Chutney,0.5,2
570,2019-07-05 17:26:00,Onion Chutney,0.5,1
571,2019-07-05 17:22:00,Mango Chutney,0.5,1
572,2019-07-05 17:22:00,Mint Sauce,0.5,1
573,2019-07-05 17:22:00,Onion Chutney,0.5,1
574,2019-07-05 17:22:00,Red Sauce,0.5,1
575,2019-07-05 17:22:00,Lime Pickle,0.5,1
576,2019-07-04 19:50:00,Mango Chutney,0.5,1
577,2019-07-04 19:50:00,Mint Sauce,0.5,1
578,2019-07-04 17:45:00,Mango Chutney,0.5,4
579,2019-07-04 17:45:00,Mint Sauce,0.5,1
580,2019-07-04 17:45:00,Lime Pickle,0.5,2
581,2019-07-03 20:12:00,Mint Sauce,0.5,1
582,2019-07-03 20:12:00,Red Sauce,0.5,1
583,2019-07-03 19:33:00,Onion Chutney,0.5,1
584,2019-07-03 19:18:00,Mango Chutney,0.5,1
585,2019-07-03 19:18:00,Mint Sauce,0.5,1
586,2019-07-03 18:07:00,Mint Sauce,0.5,1
587,2019-07-02 19:24:00,Mango Chutney,0.5,1
588,2019-07-02 19:24:00,Mint Sauce,0.5,1
589,2019-07-02 19:13:00,Mango Chutney,0.5,2
590,2019-07-01 19:44:00,Onion Chutney,0.5,1
591,2019-07-01 18:33:00,Mango Chutney,0.5,2
592,2019-06-30 21:36:00,Mango Chutney,0.5,1
593,2019-06-30 20:38:00,Mango Chutney,0.5,1
594,2019-06-30 20:38:00,Mint Sauce,0.5,1
595,2019-06-30 19:47:00,Mint Sauce,0.5,1
596,2019-06-30 19:46:00,Mint Sauce,0.5,2
597,2019-06-30 19:39:00,Onion Chutney,0.5,1
598,2019-06-30 18:25:00,Red Sauce,0.5,1
599,2019-06-30 18:25:00,Mango Chutney,0.5,1
600,2019-06-29 20:18:00,Red Sauce,0.5,1
601,2019-06-29 19:00:00,Onion Chutney,0.5,1
602,2019-06-29 19:00:00,Mint Sauce,0.5,1
603,2019-06-29 18:15:00,Mango Chutney,0.5,1
604,2019-06-29 18:15:00,Mint Sauce,0.5,2
605,2019-06-29 18:15:00,Onion Chutney,0.5,2
606,2019-06-29 18:15:00,Red Sauce,0.5,1
607,2019-06-29 18:15:00,Lime Pickle,0.5,1
608,2019-06-29 16:07:00,Onion Chutney,0.5,1
609,2019-06-28 20:23:00,Mango Chutney,0.5,1
610,2019-06-28 20:06:00,Onion Chutney,0.5,2
611,2019-06-28 18:50:00,Red Sauce,0.5,1
612,2019-06-28 18:47:00,Mango Chutney,0.5,2
613,2019-06-28 18:43:00,Mango Chutney,0.5,2
614,2019-06-28 18:43:00,Red Sauce,0.5,2
615,2019-06-28 18:34:00,Onion Chutney,0.5,1
616,2019-06-28 18:22:00,Mango Chutney,0.5,1
617,2019-06-28 17:52:00,Mango Chutney,0.5,2
618,2019-06-27 20:16:00,Mint Sauce,0.5,1
619,2019-06-27 19:47:00,Lime Pickle,0.5,1
620,2019-06-26 20:06:00,Onion Chutney,0.5,2
621,2019-06-26 19:49:00,Lime Pickle,0.5,1
622,2019-06-26 18:40:00,Mango Chutney,0.5,2
623,2019-06-26 17:46:00,Mango Chutney,0.5,2
624,2019-06-26 17:42:00,Onion Chutney,0.5,2
625,2019-06-24 19:00:00,Mango Chutney,0.5,1
626,2019-06-23 20:37:00,Mint Sauce,0.5,2
627,2019-06-23 20:37:00,Mango Chutney,0.5,1
628,2019-06-23 18:21:00,Red Sauce,0.5,1
629,2019-06-23 17:53:00,Mango Chutney,0.5,1
630,2019-06-23 17:50:00,Mango Chutney,0.5,1
631,2019-06-23 17:33:00,Red Sauce,0.5,1
632,2019-06-22 19:58:00,Mint Sauce,0.5,1
633,2019-06-22 19:38:00,Mint Sauce,0.5,1
634,2019-06-22 19:29:00,Mango Chutney,0.5,2
635,2019-06-22 19:29:00,Onion Chutney,0.5,2
636,2019-06-22 19:04:00,Mango Chutney,0.5,1
637,2019-06-22 19:04:00,Mint Sauce,0.5,1
638,2019-06-22 19:04:00,Red Sauce,0.5,1
639,2019-06-22 18:30:00,Mango Chutney,0.5,1
640,2019-06-22 17:49:00,Mango Chutney,0.5,1
641,2019-06-22 17:49:00,Mint Sauce,0.5,1
642,2019-06-21 19:47:00,Mint Sauce,0.5,2
643,2019-06-21 19:14:00,Onion Chutney,0.5,1
644,2019-06-21 19:14:00,Mint Sauce,0.5,1
645,2019-06-21 18:47:00,Mint Sauce,0.5,1
646,2019-06-21 18:47:00,Onion Chutney,0.5,1
647,2019-06-21 18:46:00,Mango Chutney,0.5,1
648,2019-06-21 18:40:00,Mango Chutney,0.5,1
649,2019-06-21 18:40:00,Mint Sauce,0.5,1
650,2019-06-21 18:29:00,Mango Chutney,0.5,2
651,2019-06-21 18:24:00,Red Sauce,0.5,1
652,2019-06-21 18:24:00,Mint Sauce,0.5,1
653,2019-06-21 17:35:00,Mango Chutney,0.5,1
654,2019-06-20 18:56:00,Mango Chutney,0.5,1
655,2019-06-19 19:25:00,Onion Chutney,0.5,1
656,2019-06-19 19:25:00,Red Sauce,0.5,1
657,2019-06-19 18:48:00,Mango Chutney,0.5,1
658,2019-06-19 17:52:00,Mango Chutney,0.5,1
659,2019-06-18 19:23:00,Mango Chutney,0.5,1
660,2019-06-17 18:44:00,Mint Sauce,0.5,1
661,2019-06-17 18:44:00,Mango Chutney,0.5,1
662,2019-06-17 18:44:00,Mint Sauce,0.5,1
663,2019-06-17 18:02:00,Mango Chutney,0.5,1
664,2019-06-17 18:02:00,Mint Sauce,0.5,1
665,2019-06-17 12:12:00,Lime Pickle,0.5,1
666,2019-06-16 19:31:00,Mango Chutney,0.5,1
667,2019-06-16 19:09:00,Mango Chutney,0.5,1
668,2019-06-16 19:09:00,Mint Sauce,0.5,2
669,2019-06-16 18:29:00,Onion Chutney,0.5,2
670,2019-06-15 20:21:00,Red Sauce,0.5,1
671,2019-06-15 19:36:00,Red Sauce,0.5,2
672,2019-06-15 19:20:00,Mint Sauce,0.5,2
673,2019-06-15 18:58:00,Mint Sauce,0.5,1
674,2019-06-15 18:58:00,Onion Chutney,0.5,2
675,2019-06-15 18:58:00,Lime Pickle,0.5,1
676,2019-06-15 18:50:00,Mint Sauce,0.5,2
677,2019-06-15 18:50:00,Onion Chutney,0.5,1
678,2019-06-15 18:50:00,Red Sauce,0.5,2
679,2019-06-14 21:50:00,Onion Chutney,0.5,1
680,2019-06-14 20:01:00,Mango Chutney,0.5,1
681,2019-06-14 20:01:00,Mango Chutney,0.5,1
682,2019-06-14 19:41:00,Mint Sauce,0.5,2
683,2019-06-14 19:41:00,Onion Chutney,0.5,1
684,2019-06-14 19:41:00,Mango Chutney,0.5,1
685,2019-06-14 19:32:00,Mango Chutney,0.5,1
686,2019-06-14 19:32:00,Red Sauce,0.5,1
687,2019-06-14 19:14:00,Mango Chutney,0.5,1
688,2019-06-14 19:14:00,Mint Sauce,0.5,1
689,2019-06-14 18:09:00,Mango Chutney,0.5,1
690,2019-06-13 20:18:00,Mango Chutney,0.5,4
691,2019-06-13 20:18:00,Mint Sauce,0.5,5
692,2019-06-13 17:45:00,Mango Chutney,0.5,1
693,2019-06-12 19:51:00,Mango Chutney,0.5,1
694,2019-06-12 18:42:00,Onion Chutney,0.5,2
695,2019-06-12 18:42:00,Mint Sauce,0.5,1
696,2019-06-12 18:42:00,Mango Chutney,0.5,2
697,2019-06-12 17:23:00,Mint Sauce,0.5,1
698,2019-06-12 16:50:00,Mango Chutney,0.5,1
699,2019-06-12 16:50:00,Onion Chutney,0.5,1
700,2019-06-11 20:45:00,Onion Chutney,0.5,1
701,2019-06-11 19:19:00,Mango Chutney,0.5,2
702,2019-06-10 17:10:00,Mango Chutney,0.5,1
703,2019-06-10 17:10:00,Mint Sauce,0.5,2
704,2019-06-09 14:08:00,Mango Chutney,0.5,1
705,2019-06-08 22:08:00,Mint Sauce,0.5,1
706,2019-06-08 22:08:00,Onion Chutney,0.5,1
707,2019-06-08 20:30:00,Mango Chutney,0.5,1
708,2019-06-08 20:30:00,Mint Sauce,0.5,1
709,2019-06-08 19:38:00,Mint Sauce,0.5,1
710,2019-06-08 19:38:00,Mango Chutney,0.5,1
711,2019-06-08 19:22:00,Onion Chutney,0.5,1
712,2019-06-08 19:13:00,Mint Sauce,0.5,1
713,2019-06-08 17:43:00,Red Sauce,0.5,1
714,2019-06-08 17:05:00,Onion Chutney,0.5,1
715,2019-06-07 19:26:00,Mint Sauce,0.5,1
716,2019-06-07 18:48:00,Mint Sauce,0.5,1
717,2019-06-07 18:28:00,Onion Chutney,0.5,2
718,2019-06-07 18:21:00,Mango Chutney,0.5,1
719,2019-06-07 18:21:00,Onion Chutney,0.5,3
720,2019-06-07 18:12:00,Onion Chutney,0.5,1
721,2019-06-07 18:12:00,Mint Sauce,0.5,2
722,2019-06-07 18:04:00,Mango Chutney,0.5,2
723,2019-06-07 18:04:00,Onion Chutney,0.5,2
724,2019-06-07 17:49:00,Mint Sauce,0.5,2
725,2019-06-07 17:49:00,Onion Chutney,0.5,1
726,2019-06-06 18:59:00,Mango Chutney,0.5,1
727,2019-06-05 21:08:00,Mango Chutney,0.5,1
728,2019-06-05 21:08:00,Mint Sauce,0.5,1
729,2019-06-05 21:08:00,Onion Chutney,0.5,1
730,2019-06-05 21:08:00,Red Sauce,0.5,1
731,2019-06-05 20:44:00,Mango Chutney,0.5,1
732,2019-06-05 20:44:00,Mint Sauce,0.5,1
733,2019-06-05 11:29:00,Mint Sauce,0.5,1
734,2019-06-05 11:29:00,Lime Pickle,0.5,1
735,2019-06-04 20:08:00,Onion Chutney,0.5,1
736,2019-06-04 20:08:00,Red Sauce,0.5,1
737,2019-06-04 20:08:00,Mint Sauce,0.5,1
738,2019-06-04 17:58:00,Mango Chutney,0.5,2
739,2019-06-04 17:58:00,Mint Sauce,0.5,1
740,2019-06-04 13:38:00,Mango Chutney,0.5,1
741,2019-06-04 12:10:00,Lime Pickle,0.5,1
742,2019-06-04 12:10:00,Mint Sauce,0.5,1
743,2019-06-03 18:51:00,Mango Chutney,0.5,1
744,2019-06-02 19:18:00,Red Sauce,0.5,1
745,2019-06-02 18:35:00,Mango Chutney,0.5,1
746,2019-06-02 18:35:00,Mint Sauce,0.5,1
747,2019-06-02 17:43:00,Mango Chutney,0.5,1
748,2019-06-02 17:09:00,Mango Chutney,0.5,1
749,2019-06-02 16:55:00,Mango Chutney,0.5,1
750,2019-06-02 16:55:00,Red Sauce,0.5,1
751,2019-06-01 20:06:00,Mint Sauce,0.5,1
752,2019-06-01 20:06:00,Red Sauce,0.5,1
753,2019-06-01 19:42:00,Mint Sauce,0.5,1
754,2019-06-01 18:45:00,Lime Pickle,0.5,1
755,2019-06-01 18:33:00,Mint Sauce,0.5,1
756,2019-05-31 19:51:00,Mango Chutney,0.5,1
757,2019-05-31 19:51:00,Mint Sauce,0.5,2
758,2019-05-31 19:48:00,Mango Chutney,0.5,2
759,2019-05-31 18:43:00,Mint Sauce,0.5,1
760,2019-05-31 18:26:00,Mango Chutney,0.5,1
761,2019-05-31 17:30:00,Mango Chutney,0.5,2
762,2019-05-31 17:30:00,Onion Chutney,0.5,2
763,2019-05-30 18:21:00,Lime Pickle,0.5,1
764,2019-05-30 18:20:00,Mint Sauce,0.5,2
765,2019-05-30 18:20:00,Onion Chutney,0.5,1
766,2019-05-30 18:09:00,Mango Chutney,0.5,1
767,2019-05-29 18:24:00,Mango Chutney,0.5,1
768,2019-05-29 18:24:00,Mint Sauce,0.5,1
769,2019-05-29 18:24:00,Onion Chutney,0.5,2
770,2019-05-29 18:24:00,Red Sauce,0.5,1
771,2019-05-28 20:01:00,Onion Chutney,0.5,1
772,2019-05-28 20:01:00,Red Sauce,0.5,1
773,2019-05-28 19:24:00,Mint Sauce,0.5,1
774,2019-05-28 19:24:00,Onion Chutney,0.5,1
775,2019-05-28 19:07:00,Mango Chutney,0.5,2
776,2019-05-28 18:56:00,Mint Sauce,0.5,1
777,2019-05-27 17:42:00,Mint Sauce,0.5,1
778,2019-05-27 17:31:00,Mango Chutney,0.5,1
779,2019-05-27 17:31:00,Onion Chutney,0.5,1
780,2019-05-26 20:31:00,Mint Sauce,0.5,2
781,2019-05-26 20:31:00,Red Sauce,0.5,1
782,2019-05-26 20:23:00,Mint Sauce,0.5,2
783,2019-05-26 19:42:00,Mango Chutney,0.5,2
784,2019-05-26 18:25:00,Mango Chutney,0.5,1
785,2019-05-26 18:05:00,Mango Chutney,0.5,1
786,2019-05-26 17:46:00,Mint Sauce,0.5,2
787,2019-05-26 17:46:00,Lime Pickle,0.5,1
788,2019-05-26 16:21:00,Mint Sauce,0.5,1
789,2019-05-25 22:15:00,Mango Chutney,0.5,1
790,2019-05-25 20:07:00,Mango Chutney,0.5,1
791,2019-05-25 20:07:00,Onion Chutney,0.5,1
792,2019-05-25 19:54:00,Mango Chutney,0.5,1
793,2019-05-25 19:54:00,Mint Sauce,0.5,1
794,2019-05-25 19:54:00,Red Sauce,0.5,1
795,2019-05-25 19:54:00,Onion Chutney,0.5,1
796,2019-05-25 19:52:00,Mint Sauce,0.5,1
797,2019-05-25 19:43:00,Mango Chutney,0.5,1
798,2019-05-25 19:43:00,Mint Sauce,0.5,1
799,2019-05-25 18:22:00,Mint Sauce,0.5,2
800,2019-05-25 18:22:00,Onion Chutney,0.5,2
801,2019-05-25 18:22:00,Red Sauce,0.5,1
802,2019-05-25 18:22:00,Lime Pickle,0.5,1
803,2019-05-25 18:09:00,Mango Chutney,0.5,1
804,2019-05-24 18:37:00,Mango Chutney,0.5,2
805,2019-05-24 18:37:00,Onion Chutney,0.5,1
806,2019-05-24 18:27:00,Mint Sauce,0.5,3
807,2019-05-24 17:37:00,Mango Chutney,0.5,1
808,2019-05-23 20:32:00,Onion Chutney,0.5,1
809,2019-05-23 20:32:00,Red Sauce,0.5,1
810,2019-05-23 19:44:00,Mango Chutney,0.5,1
811,2019-05-23 19:44:00,Red Sauce,0.5,1
812,2019-05-23 19:44:00,Onion Chutney,0.5,1
813,2019-05-23 19:08:00,Mango Chutney,0.5,1
814,2019-05-23 19:08:00,Mint Sauce,0.5,1
815,2019-05-23 16:44:00,Mango Chutney,0.5,1
816,2019-05-22 19:15:00,Onion Chutney,0.5,1
817,2019-05-22 19:15:00,Red Sauce,0.5,1
818,2019-05-22 19:01:00,Mango Chutney,0.5,1
819,2019-05-22 17:57:00,Mango Chutney,0.5,2
820,2019-05-21 19:05:00,Lime Pickle,0.5,1
821,2019-05-21 18:07:00,Mint Sauce,0.5,1
822,2019-05-21 18:07:00,Mango Chutney,0.5,1
823,2019-05-21 18:07:00,Lime Pickle,0.5,1
824,2019-05-21 16:16:00,Mango Chutney,0.5,1
825,2019-05-20 18:15:00,Mint Sauce,0.5,2
826,2019-05-20 17:57:00,Mango Chutney,0.5,1
827,2019-05-20 17:33:00,Mint Sauce,0.5,1
828,2019-05-19 21:36:00,Mango Chutney,0.5,1
829,2019-05-19 20:44:00,Mango Chutney,0.5,1
830,2019-05-19 19:02:00,Mango Chutney,0.5,2
831,2019-05-19 18:23:00,Mango Chutney,0.5,1
832,2019-05-19 18:23:00,Onion Chutney,0.5,1
833,2019-05-19 17:57:00,Onion Chutney,0.5,1
834,2019-05-19 12:45:00,Mint Sauce,0.5,1
835,2019-05-19 12:45:00,Onion Chutney,0.5,1
836,2019-05-19 12:45:00,Mango Chutney,0.5,1
837,2019-05-18 22:13:00,Mango Chutney,0.5,1
838,2019-05-18 20:23:00,Mango Chutney,0.5,1
839,2019-05-18 20:23:00,Mint Sauce,0.5,1
840,2019-05-18 20:23:00,Onion Chutney,0.5,1
841,2019-05-18 20:13:00,Mango Chutney,0.5,2
842,2019-05-18 19:09:00,Mango Chutney,0.5,4
843,2019-05-18 18:56:00,Mango Chutney,0.5,1
844,2019-05-18 18:15:00,Mango Chutney,0.5,1
845,2019-05-18 18:10:00,Mango Chutney,0.5,1
846,2019-05-18 18:10:00,Onion Chutney,0.5,2
847,2019-05-18 18:10:00,Mango Chutney,0.5,1
848,2019-05-18 17:30:00,Mango Chutney,0.5,2
849,2019-05-18 16:42:00,Mint Sauce,0.5,1
850,2019-05-18 16:42:00,Mango Chutney,0.5,3
851,2019-05-17 21:02:00,Onion Chutney,0.5,1
852,2019-05-17 19:36:00,Mint Sauce,0.5,1
853,2019-05-17 19:07:00,Mango Chutney,0.5,2
854,2019-05-17 19:07:00,Mint Sauce,0.5,1
855,2019-05-17 18:36:00,Mango Chutney,0.5,2
856,2019-05-17 18:06:00,Mango Chutney,0.5,1
857,2019-05-17 18:06:00,Onion Chutney,0.5,1
858,2019-05-16 20:14:00,Mango Chutney,0.5,1
859,2019-05-16 18:52:00,Mango Chutney,0.5,1
860,2019-05-16 17:23:00,Mango Chutney,0.5,1
861,2019-05-15 18:11:00,Mango Chutney,0.5,1
862,2019-05-15 18:09:00,Mango Chutney,0.5,1
863,2019-05-15 18:09:00,Onion Chutney,0.5,1
864,2019-05-14 20:20:00,Onion Chutney,0.5,1
865,2019-05-14 20:13:00,Lime Pickle,0.5,1
866,2019-05-14 18:40:00,Mint Sauce,0.5,1
867,2019-05-14 18:40:00,Onion Chutney,0.5,1
868,2019-05-13 20:21:00,Onion Chutney,0.5,1
869,2019-05-12 19:00:00,Mango Chutney,0.5,2
870,2019-05-12 17:37:00,Lime Pickle,0.5,1
871,2019-05-12 17:37:00,Onion Chutney,0.5,1
872,2019-05-12 16:59:00,Mint Sauce,0.5,1
873,2019-05-12 16:59:00,Mango Chutney,0.5,1
874,2019-05-11 21:32:00,Lime Pickle,0.5,1
875,2019-05-11 21:32:00,Mango Chutney,0.5,1
876,2019-05-11 21:32:00,Mint Sauce,0.5,1
877,2019-05-11 20:29:00,Red Sauce,0.5,1
878,2019-05-11 20:28:00,Onion Chutney,0.5,1
879,2019-05-11 20:28:00,Mint Sauce,0.5,1
880,2019-05-11 20:28:00,Mango Chutney,0.5,1
881,2019-05-11 19:50:00,Mango Chutney,0.5,1
882,2019-05-11 19:35:00,Mango Chutney,0.5,1
883,2019-05-11 19:35:00,Mint Sauce,0.5,1
884,2019-05-11 19:08:00,Mango Chutney,0.5,1
885,2019-05-11 18:29:00,Mango Chutney,0.5,1
886,2019-05-10 19:04:00,Mint Sauce,0.5,1
887,2019-05-10 18:14:00,Onion Chutney,0.5,2
888,2019-05-10 18:14:00,Mint Sauce,0.5,2
889,2019-05-10 18:14:00,Mango Chutney,0.5,1
890,2019-05-10 18:14:00,Red Sauce,0.5,1
891,2019-05-09 17:44:00,Mint Sauce,0.5,1
892,2019-05-08 19:29:00,Mint Sauce,0.5,2
893,2019-05-08 19:11:00,Mint Sauce,0.5,1
894,2019-05-07 17:51:00,Lime Pickle,0.5,1
895,2019-05-07 17:01:00,Mango Chutney,0.5,1
896,2019-05-06 19:44:00,Onion Chutney,0.5,1
897,2019-05-06 18:52:00,Mango Chutney,0.5,1
898,2019-05-06 17:40:00,Mango Chutney,0.5,1
899,2019-05-06 17:26:00,Red Sauce,0.5,1
900,2019-05-06 17:26:00,Mango Chutney,0.5,1
901,2019-05-06 17:26:00,Mint Sauce,0.5,1
902,2019-05-05 20:54:00,Mango Chutney,0.5,2
903,2019-05-05 20:54:00,Mint Sauce,0.5,1
904,2019-05-05 20:54:00,Onion Chutney,0.5,2
905,2019-05-05 20:54:00,Lime Pickle,0.5,2
906,2019-05-05 20:03:00,Mint Sauce,0.5,1
907,2019-05-05 19:21:00,Mango Chutney,0.5,3
908,2019-05-05 19:21:00,Mint Sauce,0.5,1
909,2019-05-05 19:21:00,Onion Chutney,0.5,1
910,2019-05-05 19:20:00,Onion Chutney,0.5,1
911,2019-05-05 19:20:00,Red Sauce,0.5,1
912,2019-05-05 18:32:00,Mango Chutney,0.5,2
913,2019-05-05 18:32:00,Mint Sauce,0.5,2
914,2019-05-05 17:01:00,Mango Chutney,0.5,1
915,2019-05-05 17:01:00,Onion Chutney,0.5,1
916,2019-05-04 19:47:00,Mint Sauce,0.5,1
917,2019-05-04 19:36:00,Mango Chutney,0.5,1
918,2019-05-04 19:36:00,Onion Chutney,0.5,1
919,2019-05-04 19:26:00,Mint Sauce,0.5,1
920,2019-05-04 19:26:00,Mango Chutney,0.5,1
921,2019-05-04 19:06:00,Mango Chutney,0.5,2
922,2019-05-04 19:06:00,Mint Sauce,0.5,1
923,2019-05-04 19:06:00,Onion Chutney,0.5,1
924,2019-05-04 19:06:00,Red Sauce,0.5,1
925,2019-05-04 19:06:00,Lime Pickle,0.5,1
926,2019-05-04 18:52:00,Onion Chutney,0.5,2
927,2019-05-04 18:37:00,Mango Chutney,0.5,1
928,2019-05-04 18:32:00,Red Sauce,0.5,1
929,2019-05-04 18:32:00,Lime Pickle,0.5,1
930,2019-05-04 18:32:00,Onion Chutney,0.5,1
931,2019-05-04 18:32:00,Mango Chutney,0.5,1
932,2019-05-04 18:30:00,Mango Chutney,0.5,1
933,2019-05-04 18:21:00,Mango Chutney,0.5,2
934,2019-05-04 18:21:00,Onion Chutney,0.5,2
935,2019-05-03 19:07:00,Lime Pickle,0.5,1
936,2019-05-03 18:25:00,Mango Chutney,0.5,1
937,2019-05-02 19:54:00,Mint Sauce,0.5,1
938,2019-05-01 20:26:00,Mango Chutney,0.5,1
939,2019-05-01 20:18:00,Onion Chutney,0.5,1
940,2019-05-01 20:18:00,Red Sauce,0.5,1
941,2019-05-01 19:17:00,Mango Chutney,0.5,1
942,2019-05-01 18:44:00,Mango Chutney,0.5,1
943,2019-05-01 18:44:00,Mint Sauce,0.5,1
944,2019-05-01 18:09:00,Mango Chutney,0.5,1
945,2019-04-30 19:35:00,Mango Chutney,0.5,2
946,2019-04-30 19:35:00,Onion Chutney,0.5,1
947,2019-04-30 18:50:00,Mint Sauce,0.5,1
